"","country","indicator","date","year_week","value","source","url"
"18404","Norway","Daily hospital occupancy","2021-04-03","2021-W13",306,"Country_API","https://utvikler.helsedirektoratet.no/"
"18405","Norway","Daily hospital occupancy","2021-04-04","2021-W13",299,"Country_API","https://utvikler.helsedirektoratet.no/"
"18406","Norway","Daily hospital occupancy","2021-04-05","2021-W14",295,"Country_API","https://utvikler.helsedirektoratet.no/"
"18407","Norway","Daily hospital occupancy","2021-04-06","2021-W14",296,"Country_API","https://utvikler.helsedirektoratet.no/"
"18408","Norway","Daily hospital occupancy","2021-04-07","2021-W14",307,"Country_API","https://utvikler.helsedirektoratet.no/"
"18409","Norway","Daily hospital occupancy","2021-04-08","2021-W14",298,"Country_API","https://utvikler.helsedirektoratet.no/"
"18410","Norway","Daily hospital occupancy","2021-04-09","2021-W14",281,"Country_API","https://utvikler.helsedirektoratet.no/"
"18411","Norway","Daily hospital occupancy","2021-04-10","2021-W14",280,"Country_API","https://utvikler.helsedirektoratet.no/"
"18412","Norway","Daily hospital occupancy","2021-04-11","2021-W14",276,"Country_API","https://utvikler.helsedirektoratet.no/"
"18413","Norway","Daily hospital occupancy","2021-04-12","2021-W15",288,"Country_API","https://utvikler.helsedirektoratet.no/"
"18414","Norway","Daily hospital occupancy","2021-04-13","2021-W15",269,"Country_API","https://utvikler.helsedirektoratet.no/"
"18415","Norway","Daily hospital occupancy","2021-04-14","2021-W15",261,"Country_API","https://utvikler.helsedirektoratet.no/"
"18416","Norway","Daily hospital occupancy","2021-04-15","2021-W15",245,"Country_API","https://utvikler.helsedirektoratet.no/"
"18417","Norway","Daily hospital occupancy","2021-04-16","2021-W15",242,"Country_API","https://utvikler.helsedirektoratet.no/"
"18418","Norway","Daily hospital occupancy","2021-04-17","2021-W15",220,"Country_API","https://utvikler.helsedirektoratet.no/"
"18419","Norway","Daily hospital occupancy","2021-04-18","2021-W15",209,"Country_API","https://utvikler.helsedirektoratet.no/"
"18420","Norway","Daily hospital occupancy","2021-04-19","2021-W16",221,"Country_API","https://utvikler.helsedirektoratet.no/"
"18421","Norway","Daily hospital occupancy","2021-04-20","2021-W16",218,"Country_API","https://utvikler.helsedirektoratet.no/"
"18422","Norway","Daily hospital occupancy","2021-04-21","2021-W16",212,"Country_API","https://utvikler.helsedirektoratet.no/"
"18423","Norway","Daily hospital occupancy","2021-04-22","2021-W16",199,"Country_API","https://utvikler.helsedirektoratet.no/"
"18424","Norway","Daily hospital occupancy","2021-04-23","2021-W16",194,"Country_API","https://utvikler.helsedirektoratet.no/"
"18425","Norway","Daily hospital occupancy","2021-04-24","2021-W16",192,"Country_API","https://utvikler.helsedirektoratet.no/"
"18426","Norway","Daily hospital occupancy","2021-04-25","2021-W16",200,"Country_API","https://utvikler.helsedirektoratet.no/"
"18427","Norway","Daily hospital occupancy","2021-04-26","2021-W17",207,"Country_API","https://utvikler.helsedirektoratet.no/"
"18428","Norway","Daily hospital occupancy","2021-04-27","2021-W17",206,"Country_API","https://utvikler.helsedirektoratet.no/"
"18429","Norway","Daily hospital occupancy","2021-04-28","2021-W17",200,"Country_API","https://utvikler.helsedirektoratet.no/"
"18430","Norway","Daily hospital occupancy","2021-04-29","2021-W17",186,"Country_API","https://utvikler.helsedirektoratet.no/"
"18431","Norway","Daily hospital occupancy","2021-04-30","2021-W17",173,"Country_API","https://utvikler.helsedirektoratet.no/"
"18432","Norway","Daily hospital occupancy","2021-05-01","2021-W17",160,"Country_API","https://utvikler.helsedirektoratet.no/"
"18433","Norway","Daily hospital occupancy","2021-05-02","2021-W17",155,"Country_API","https://utvikler.helsedirektoratet.no/"
"18434","Norway","Daily hospital occupancy","2021-05-03","2021-W18",153,"Country_API","https://utvikler.helsedirektoratet.no/"
"18435","Norway","Daily hospital occupancy","2021-05-04","2021-W18",128,"Country_API","https://utvikler.helsedirektoratet.no/"
"18436","Norway","Daily hospital occupancy","2021-05-05","2021-W18",109,"Country_API","https://utvikler.helsedirektoratet.no/"
"18437","Norway","Daily hospital occupancy","2021-05-06","2021-W18",115,"Country_API","https://utvikler.helsedirektoratet.no/"
"18438","Norway","Daily hospital occupancy","2021-05-07","2021-W18",114,"Country_API","https://utvikler.helsedirektoratet.no/"
"18439","Norway","Daily hospital occupancy","2021-05-08","2021-W18",106,"Country_API","https://utvikler.helsedirektoratet.no/"
"18440","Norway","Daily hospital occupancy","2021-05-09","2021-W18",110,"Country_API","https://utvikler.helsedirektoratet.no/"
"18441","Norway","Daily hospital occupancy","2021-05-10","2021-W19",117,"Country_API","https://utvikler.helsedirektoratet.no/"
"18442","Norway","Daily hospital occupancy","2021-05-11","2021-W19",114,"Country_API","https://utvikler.helsedirektoratet.no/"
"18443","Norway","Daily hospital occupancy","2021-05-12","2021-W19",125,"Country_API","https://utvikler.helsedirektoratet.no/"
"18444","Norway","Daily hospital occupancy","2021-05-13","2021-W19",112,"Country_API","https://utvikler.helsedirektoratet.no/"
"18445","Norway","Daily hospital occupancy","2021-05-14","2021-W19",126,"Country_API","https://utvikler.helsedirektoratet.no/"
"18446","Norway","Daily hospital occupancy","2021-05-15","2021-W19",110,"Country_API","https://utvikler.helsedirektoratet.no/"
"18447","Norway","Daily hospital occupancy","2021-05-16","2021-W19",107,"Country_API","https://utvikler.helsedirektoratet.no/"
"18448","Norway","Daily hospital occupancy","2021-05-17","2021-W20",101,"Country_API","https://utvikler.helsedirektoratet.no/"
"18449","Norway","Daily hospital occupancy","2021-05-18","2021-W20",114,"Country_API","https://utvikler.helsedirektoratet.no/"
"18450","Norway","Daily hospital occupancy","2021-05-19","2021-W20",110,"Country_API","https://utvikler.helsedirektoratet.no/"
"18451","Norway","Daily hospital occupancy","2021-05-20","2021-W20",99,"Country_API","https://utvikler.helsedirektoratet.no/"
"18452","Norway","Daily hospital occupancy","2021-05-21","2021-W20",92,"Country_API","https://utvikler.helsedirektoratet.no/"
"18453","Norway","Daily hospital occupancy","2021-05-22","2021-W20",91,"Country_API","https://utvikler.helsedirektoratet.no/"
"18454","Norway","Daily hospital occupancy","2021-05-23","2021-W20",95,"Country_API","https://utvikler.helsedirektoratet.no/"
"18455","Norway","Daily hospital occupancy","2021-05-24","2021-W21",103,"Country_API","https://utvikler.helsedirektoratet.no/"
"18456","Norway","Daily hospital occupancy","2021-05-25","2021-W21",109,"Country_API","https://utvikler.helsedirektoratet.no/"
"18457","Norway","Daily hospital occupancy","2021-05-26","2021-W21",99,"Country_API","https://utvikler.helsedirektoratet.no/"
"18458","Norway","Daily hospital occupancy","2021-05-27","2021-W21",88,"Country_API","https://utvikler.helsedirektoratet.no/"
"18459","Norway","Daily hospital occupancy","2021-05-28","2021-W21",85,"Country_API","https://utvikler.helsedirektoratet.no/"
"18460","Norway","Daily hospital occupancy","2021-05-29","2021-W21",81,"Country_API","https://utvikler.helsedirektoratet.no/"
"18461","Norway","Daily hospital occupancy","2021-05-30","2021-W21",76,"Country_API","https://utvikler.helsedirektoratet.no/"
"18462","Norway","Daily hospital occupancy","2021-05-31","2021-W22",71,"Country_API","https://utvikler.helsedirektoratet.no/"
"18463","Norway","Daily hospital occupancy","2021-06-01","2021-W22",65,"Country_API","https://utvikler.helsedirektoratet.no/"
"18464","Norway","Daily hospital occupancy","2021-06-02","2021-W22",63,"Country_API","https://utvikler.helsedirektoratet.no/"
"18465","Norway","Daily hospital occupancy","2021-06-03","2021-W22",65,"Country_API","https://utvikler.helsedirektoratet.no/"
"18466","Norway","Daily hospital occupancy","2021-06-04","2021-W22",63,"Country_API","https://utvikler.helsedirektoratet.no/"
"18467","Norway","Daily hospital occupancy","2021-06-07","2021-W23",62,"Country_API","https://utvikler.helsedirektoratet.no/"
"18468","Norway","Daily hospital occupancy","2021-06-08","2021-W23",61,"Country_API","https://utvikler.helsedirektoratet.no/"
"18469","Norway","Daily hospital occupancy","2021-06-09","2021-W23",58,"Country_API","https://utvikler.helsedirektoratet.no/"
"18470","Norway","Daily hospital occupancy","2021-06-10","2021-W23",55,"Country_API","https://utvikler.helsedirektoratet.no/"
"18471","Norway","Daily hospital occupancy","2021-06-11","2021-W23",47,"Country_API","https://utvikler.helsedirektoratet.no/"
"18472","Norway","Daily hospital occupancy","2021-06-14","2021-W24",47,"Country_API","https://utvikler.helsedirektoratet.no/"
"18473","Norway","Daily hospital occupancy","2021-06-15","2021-W24",47,"Country_API","https://utvikler.helsedirektoratet.no/"
"18474","Norway","Daily hospital occupancy","2021-06-16","2021-W24",45,"Country_API","https://utvikler.helsedirektoratet.no/"
"18475","Norway","Daily hospital occupancy","2021-06-17","2021-W24",43,"Country_API","https://utvikler.helsedirektoratet.no/"
"18476","Norway","Daily hospital occupancy","2021-06-18","2021-W24",39,"Country_API","https://utvikler.helsedirektoratet.no/"
"18477","Norway","Daily hospital occupancy","2021-06-21","2021-W25",38,"Country_API","https://utvikler.helsedirektoratet.no/"
"18478","Norway","Daily hospital occupancy","2021-06-22","2021-W25",34,"Country_API","https://utvikler.helsedirektoratet.no/"
"18479","Norway","Daily hospital occupancy","2021-06-23","2021-W25",32,"Country_API","https://utvikler.helsedirektoratet.no/"
"18480","Norway","Daily hospital occupancy","2021-06-24","2021-W25",33,"Country_API","https://utvikler.helsedirektoratet.no/"
"18481","Norway","Daily hospital occupancy","2021-06-25","2021-W25",27,"Country_API","https://utvikler.helsedirektoratet.no/"
"18482","Norway","Daily hospital occupancy","2021-06-28","2021-W26",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18483","Norway","Daily hospital occupancy","2021-06-29","2021-W26",24,"Country_API","https://utvikler.helsedirektoratet.no/"
"18484","Norway","Daily hospital occupancy","2021-06-30","2021-W26",22,"Country_API","https://utvikler.helsedirektoratet.no/"
"18485","Norway","Daily hospital occupancy","2021-07-01","2021-W26",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18486","Norway","Daily hospital occupancy","2021-07-02","2021-W26",28,"Country_API","https://utvikler.helsedirektoratet.no/"
"18487","Norway","Daily hospital occupancy","2021-07-05","2021-W27",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18488","Norway","Daily hospital occupancy","2021-07-06","2021-W27",28,"Country_API","https://utvikler.helsedirektoratet.no/"
"18489","Norway","Daily hospital occupancy","2021-07-07","2021-W27",30,"Country_API","https://utvikler.helsedirektoratet.no/"
"18490","Norway","Daily hospital occupancy","2021-07-08","2021-W27",24,"Country_API","https://utvikler.helsedirektoratet.no/"
"18491","Norway","Daily hospital occupancy","2021-07-09","2021-W27",27,"Country_API","https://utvikler.helsedirektoratet.no/"
"18492","Norway","Daily hospital occupancy","2021-07-12","2021-W28",26,"Country_API","https://utvikler.helsedirektoratet.no/"
"18493","Norway","Daily hospital occupancy","2021-07-13","2021-W28",21,"Country_API","https://utvikler.helsedirektoratet.no/"
"18494","Norway","Daily hospital occupancy","2021-07-14","2021-W28",20,"Country_API","https://utvikler.helsedirektoratet.no/"
"18495","Norway","Daily hospital occupancy","2021-07-15","2021-W28",18,"Country_API","https://utvikler.helsedirektoratet.no/"
"18496","Norway","Daily hospital occupancy","2021-07-16","2021-W28",17,"Country_API","https://utvikler.helsedirektoratet.no/"
"18497","Norway","Daily hospital occupancy","2021-07-19","2021-W29",28,"Country_API","https://utvikler.helsedirektoratet.no/"
"18498","Norway","Daily hospital occupancy","2021-07-20","2021-W29",24,"Country_API","https://utvikler.helsedirektoratet.no/"
"18499","Norway","Daily hospital occupancy","2021-07-21","2021-W29",24,"Country_API","https://utvikler.helsedirektoratet.no/"
"18500","Norway","Daily hospital occupancy","2021-07-22","2021-W29",21,"Country_API","https://utvikler.helsedirektoratet.no/"
"18501","Norway","Daily hospital occupancy","2021-07-23","2021-W29",21,"Country_API","https://utvikler.helsedirektoratet.no/"
"18502","Norway","Daily hospital occupancy","2021-07-26","2021-W30",24,"Country_API","https://utvikler.helsedirektoratet.no/"
"18503","Norway","Daily hospital occupancy","2021-07-27","2021-W30",22,"Country_API","https://utvikler.helsedirektoratet.no/"
"18504","Norway","Daily hospital occupancy","2021-07-28","2021-W30",21,"Country_API","https://utvikler.helsedirektoratet.no/"
"18505","Norway","Daily hospital occupancy","2021-07-29","2021-W30",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18506","Norway","Daily hospital occupancy","2021-07-30","2021-W30",17,"Country_API","https://utvikler.helsedirektoratet.no/"
"18507","Norway","Daily hospital occupancy","2021-08-02","2021-W31",17,"Country_API","https://utvikler.helsedirektoratet.no/"
"18508","Norway","Daily hospital occupancy","2021-08-03","2021-W31",19,"Country_API","https://utvikler.helsedirektoratet.no/"
"18509","Norway","Daily hospital occupancy","2021-08-04","2021-W31",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18510","Norway","Daily hospital occupancy","2021-08-05","2021-W31",30,"Country_API","https://utvikler.helsedirektoratet.no/"
"18511","Norway","Daily hospital occupancy","2021-08-06","2021-W31",33,"Country_API","https://utvikler.helsedirektoratet.no/"
"18512","Norway","Daily hospital occupancy","2021-08-09","2021-W32",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18513","Norway","Daily hospital occupancy","2021-08-10","2021-W32",33,"Country_API","https://utvikler.helsedirektoratet.no/"
"18514","Norway","Daily hospital occupancy","2021-08-11","2021-W32",32,"Country_API","https://utvikler.helsedirektoratet.no/"
"18515","Norway","Daily hospital occupancy","2021-08-12","2021-W32",31,"Country_API","https://utvikler.helsedirektoratet.no/"
"18516","Norway","Daily hospital occupancy","2021-08-13","2021-W32",25,"Country_API","https://utvikler.helsedirektoratet.no/"
"18517","Norway","Daily hospital occupancy","2021-08-16","2021-W33",29,"Country_API","https://utvikler.helsedirektoratet.no/"
"18518","Norway","Daily hospital occupancy","2021-08-17","2021-W33",32,"Country_API","https://utvikler.helsedirektoratet.no/"
"18519","Norway","Daily hospital occupancy","2021-08-18","2021-W33",28,"Country_API","https://utvikler.helsedirektoratet.no/"
"18520","Norway","Daily hospital occupancy","2021-08-19","2021-W33",32,"Country_API","https://utvikler.helsedirektoratet.no/"
"18521","Norway","Daily hospital occupancy","2021-08-20","2021-W33",37,"Country_API","https://utvikler.helsedirektoratet.no/"
"18522","Norway","Weekly new hospital admissions per 100k","2020-02-23","2020-W08",0,"ECDC database compiled from public online sources",NA
"18523","Norway","Weekly new hospital admissions per 100k","2020-03-01","2020-W09",0,"ECDC database compiled from public online sources",NA
"18524","Norway","Weekly new hospital admissions per 100k","2020-03-08","2020-W10",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18525","Norway","Weekly new hospital admissions per 100k","2020-03-15","2020-W11",0.931518486915891,"ECDC database compiled from public online sources",NA
"18526","Norway","Weekly new hospital admissions per 100k","2020-03-22","2020-W12",3.50250951080375,"ECDC database compiled from public online sources",NA
"18527","Norway","Weekly new hospital admissions per 100k","2020-03-29","2020-W13",5.36554648463554,"ECDC database compiled from public online sources",NA
"18528","Norway","Weekly new hospital admissions per 100k","2020-04-05","2020-W14",3.67018283844861,"ECDC database compiled from public online sources",NA
"18529","Norway","Weekly new hospital admissions per 100k","2020-04-12","2020-W15",1.69536364618692,"ECDC database compiled from public online sources",NA
"18530","Norway","Weekly new hospital admissions per 100k","2020-04-19","2020-W16",1.22960440272898,"ECDC database compiled from public online sources",NA
"18531","Norway","Weekly new hospital admissions per 100k","2020-04-26","2020-W17",0.745214789532713,"ECDC database compiled from public online sources",NA
"18532","Norway","Weekly new hospital admissions per 100k","2020-05-03","2020-W18",0.298085915813085,"ECDC database compiled from public online sources",NA
"18533","Norway","Weekly new hospital admissions per 100k","2020-05-10","2020-W19",0.316716285551403,"ECDC database compiled from public online sources",NA
"18534","Norway","Weekly new hospital admissions per 100k","2020-05-17","2020-W20",0.204934067121496,"ECDC database compiled from public online sources",NA
"18535","Norway","Weekly new hospital admissions per 100k","2020-05-24","2020-W21",0.186303697383178,"ECDC database compiled from public online sources",NA
"18536","Norway","Weekly new hospital admissions per 100k","2020-05-31","2020-W22",0.186303697383178,"ECDC database compiled from public online sources",NA
"18537","Norway","Weekly new hospital admissions per 100k","2020-06-07","2020-W23",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18538","Norway","Weekly new hospital admissions per 100k","2020-06-14","2020-W24",0.149042957906543,"ECDC database compiled from public online sources",NA
"18539","Norway","Weekly new hospital admissions per 100k","2020-06-21","2020-W25",0.130412588168225,"ECDC database compiled from public online sources",NA
"18540","Norway","Weekly new hospital admissions per 100k","2020-06-28","2020-W26",0.242194806598132,"ECDC database compiled from public online sources",NA
"18541","Norway","Weekly new hospital admissions per 100k","2020-07-05","2020-W27",0.111782218429907,"ECDC database compiled from public online sources",NA
"18542","Norway","Weekly new hospital admissions per 100k","2020-07-12","2020-W28",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18543","Norway","Weekly new hospital admissions per 100k","2020-07-19","2020-W29",0.149042957906543,"ECDC database compiled from public online sources",NA
"18544","Norway","Weekly new hospital admissions per 100k","2020-07-26","2020-W30",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18545","Norway","Weekly new hospital admissions per 100k","2020-08-02","2020-W31",0.204934067121496,"ECDC database compiled from public online sources",NA
"18546","Norway","Weekly new hospital admissions per 100k","2020-08-09","2020-W32",0.298085915813085,"ECDC database compiled from public online sources",NA
"18547","Norway","Weekly new hospital admissions per 100k","2020-08-16","2020-W33",0.186303697383178,"ECDC database compiled from public online sources",NA
"18548","Norway","Weekly new hospital admissions per 100k","2020-08-23","2020-W34",0.223564436859814,"ECDC database compiled from public online sources",NA
"18549","Norway","Weekly new hospital admissions per 100k","2020-08-30","2020-W35",0.223564436859814,"ECDC database compiled from public online sources",NA
"18550","Norway","Weekly new hospital admissions per 100k","2020-09-06","2020-W36",0.223564436859814,"ECDC database compiled from public online sources",NA
"18551","Norway","Weekly new hospital admissions per 100k","2020-09-13","2020-W37",0.372607394766357,"ECDC database compiled from public online sources",NA
"18552","Norway","Weekly new hospital admissions per 100k","2020-09-20","2020-W38",0.42849850398131,"ECDC database compiled from public online sources",NA
"18553","Norway","Weekly new hospital admissions per 100k","2020-09-27","2020-W39",0.279455546074767,"ECDC database compiled from public online sources",NA
"18554","Norway","Weekly new hospital admissions per 100k","2020-10-04","2020-W40",0.42849850398131,"ECDC database compiled from public online sources",NA
"18555","Norway","Weekly new hospital admissions per 100k","2020-10-11","2020-W41",0.596171831626171,"ECDC database compiled from public online sources",NA
"18556","Norway","Weekly new hospital admissions per 100k","2020-10-18","2020-W42",0.409868134242992,"ECDC database compiled from public online sources",NA
"18557","Norway","Weekly new hospital admissions per 100k","2020-10-25","2020-W43",0.801105898747667,"ECDC database compiled from public online sources",NA
"18558","Norway","Weekly new hospital admissions per 100k","2020-11-01","2020-W44",1.00603996586916,"ECDC database compiled from public online sources",NA
"18559","Norway","Weekly new hospital admissions per 100k","2020-11-08","2020-W45",1.82577623435515,"ECDC database compiled from public online sources",NA
"18560","Norway","Weekly new hospital admissions per 100k","2020-11-15","2020-W46",2.04934067121496,"ECDC database compiled from public online sources",NA
"18561","Norway","Weekly new hospital admissions per 100k","2020-11-22","2020-W47",2.03071030147664,"ECDC database compiled from public online sources",NA
"18562","Norway","Weekly new hospital admissions per 100k","2020-11-29","2020-W48",1.76988512514019,"ECDC database compiled from public online sources",NA
"18563","Norway","Weekly new hospital admissions per 100k","2020-12-06","2020-W49",2.06797104095328,"ECDC database compiled from public online sources",NA
"18564","Norway","Weekly new hospital admissions per 100k","2020-12-13","2020-W50",1.50905994880374,"ECDC database compiled from public online sources",NA
"18565","Norway","Weekly new hospital admissions per 100k","2020-12-20","2020-W51",1.84440660409347,"ECDC database compiled from public online sources",NA
"18566","Norway","Weekly new hospital admissions per 100k","2020-12-27","2020-W52",1.45316883958879,"ECDC database compiled from public online sources",NA
"18567","Norway","Weekly new hospital admissions per 100k","2021-01-03","2020-W53",1.80714586461683,"ECDC database compiled from public online sources",NA
"18568","Norway","Weekly new hospital admissions per 100k","2021-01-10","2021-W01",1.69536364618692,"ECDC database compiled from public online sources",NA
"18569","Norway","Weekly new hospital admissions per 100k","2021-01-17","2021-W02",1.6767332764486,"ECDC database compiled from public online sources",NA
"18570","Norway","Weekly new hospital admissions per 100k","2021-01-24","2021-W03",1.69536364618692,"ECDC database compiled from public online sources",NA
"18571","Norway","Weekly new hospital admissions per 100k","2021-01-31","2021-W04",0.875627377700938,"ECDC database compiled from public online sources",NA
"18572","Norway","Weekly new hospital admissions per 100k","2021-02-07","2021-W05",0.633432571102806,"ECDC database compiled from public online sources",NA
"18573","Norway","Weekly new hospital admissions per 100k","2021-02-14","2021-W06",0.85699700796262,"ECDC database compiled from public online sources",NA
"18574","Norway","Weekly new hospital admissions per 100k","2021-02-21","2021-W07",1.13645255403739,"ECDC database compiled from public online sources",NA
"18575","Norway","Weekly new hospital admissions per 100k","2021-02-28","2021-W08",1.37864736063552,"ECDC database compiled from public online sources",NA
"18576","Norway","Weekly new hospital admissions per 100k","2021-03-07","2021-W09",1.95618882252337,"ECDC database compiled from public online sources",NA
"18577","Norway","Weekly new hospital admissions per 100k","2021-03-14","2021-W10",3.22305396472898,"ECDC database compiled from public online sources",NA
"18578","Norway","Weekly new hospital admissions per 100k","2021-03-21","2021-W11",4.24772430033647,"ECDC database compiled from public online sources",NA
"18579","Norway","Weekly new hospital admissions per 100k","2021-03-28","2021-W12",3.87511690557011,"ECDC database compiled from public online sources",NA
"18580","Norway","Weekly new hospital admissions per 100k","2021-04-04","2021-W13",3.89374727530843,"ECDC database compiled from public online sources",NA
"18581","Norway","Weekly new hospital admissions per 100k","2021-04-11","2021-W14",3.72607394766357,"ECDC database compiled from public online sources",NA
"18582","Norway","Weekly new hospital admissions per 100k","2021-04-18","2021-W15",3.18579322525235,"ECDC database compiled from public online sources",NA
"18583","Norway","Weekly new hospital admissions per 100k","2021-04-25","2021-W16",2.47783917519627,"ECDC database compiled from public online sources",NA
"18584","Norway","Weekly new hospital admissions per 100k","2021-05-02","2021-W17",1.28549551194393,"ECDC database compiled from public online sources",NA
"18585","Norway","Weekly new hospital admissions per 100k","2021-05-09","2021-W18",1.32275625142057,"ECDC database compiled from public online sources",NA
"18586","Norway","Weekly new hospital admissions per 100k","2021-05-16","2021-W19",1.22960440272898,"ECDC database compiled from public online sources",NA
"18587","Norway","Weekly new hospital admissions per 100k","2021-05-23","2021-W20",1.13645255403739,"ECDC database compiled from public online sources",NA
"18588","Norway","Weekly new hospital admissions per 100k","2021-05-30","2021-W21",0.950148856654209,"ECDC database compiled from public online sources",NA
"18589","Norway","Weekly new hospital admissions per 100k","2021-06-06","2021-W22",0.931518486915891,"ECDC database compiled from public online sources",NA
"18590","Norway","Weekly new hospital admissions per 100k","2021-06-13","2021-W23",0.540280722411217,"ECDC database compiled from public online sources",NA
"18591","Norway","Weekly new hospital admissions per 100k","2021-06-20","2021-W24",0.409868134242992,"ECDC database compiled from public online sources",NA
"18592","Norway","Weekly new hospital admissions per 100k","2021-06-27","2021-W25",0.372607394766357,"ECDC database compiled from public online sources",NA
"18593","Norway","Weekly new hospital admissions per 100k","2021-07-04","2021-W26",0.316716285551403,"ECDC database compiled from public online sources",NA
"18594","Norway","Weekly new hospital admissions per 100k","2021-07-11","2021-W27",0.335346655289721,"ECDC database compiled from public online sources",NA
"18595","Norway","Weekly new hospital admissions per 100k","2021-07-18","2021-W28",0.335346655289721,"ECDC database compiled from public online sources",NA
"18596","Norway","Weekly new hospital admissions per 100k","2021-07-25","2021-W29",0.353977025028039,"ECDC database compiled from public online sources",NA
"18597","Norway","Weekly new hospital admissions per 100k","2021-08-01","2021-W30",0.372607394766357,"ECDC database compiled from public online sources",NA
"18598","Norway","Weekly new hospital admissions per 100k","2021-08-08","2021-W31",0.614802201364488,"ECDC database compiled from public online sources",NA
"18599","Norway","Weekly new hospital admissions per 100k","2021-08-15","2021-W32",0.652062940841124,"ECDC database compiled from public online sources",NA
"18600","Norway","Weekly new hospital admissions per 100k","2021-08-22","2021-W33",0.707954050056077,"ECDC database compiled from public online sources",NA
"18601","Norway","Weekly new ICU admissions per 100k","2020-02-23","2020-W08",0,"ECDC database compiled from public online sources",NA
"18602","Norway","Weekly new ICU admissions per 100k","2020-03-01","2020-W09",0,"ECDC database compiled from public online sources",NA
"18603","Norway","Weekly new ICU admissions per 100k","2020-03-08","2020-W10",0,"ECDC database compiled from public online sources",NA
"18604","Norway","Weekly new ICU admissions per 100k","2020-03-15","2020-W11",0.204934067121496,"ECDC database compiled from public online sources",NA
"18605","Norway","Weekly new ICU admissions per 100k","2020-03-22","2020-W12",0.819736268485984,"ECDC database compiled from public online sources",NA
"18606","Norway","Weekly new ICU admissions per 100k","2020-03-29","2020-W13",1.43453846985047,"ECDC database compiled from public online sources",NA
"18607","Norway","Weekly new ICU admissions per 100k","2020-04-05","2020-W14",0.670693310579442,"ECDC database compiled from public online sources",NA
"18608","Norway","Weekly new ICU admissions per 100k","2020-04-12","2020-W15",0.223564436859814,"ECDC database compiled from public online sources",NA
"18609","Norway","Weekly new ICU admissions per 100k","2020-04-19","2020-W16",0.279455546074767,"ECDC database compiled from public online sources",NA
"18610","Norway","Weekly new ICU admissions per 100k","2020-04-26","2020-W17",0.242194806598132,"ECDC database compiled from public online sources",NA
"18611","Norway","Weekly new ICU admissions per 100k","2020-05-03","2020-W18",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18612","Norway","Weekly new ICU admissions per 100k","2020-05-10","2020-W19",0.0745214789532713,"ECDC database compiled from public online sources",NA
"18613","Norway","Weekly new ICU admissions per 100k","2020-05-17","2020-W20",0.0558911092149535,"ECDC database compiled from public online sources",NA
"18614","Norway","Weekly new ICU admissions per 100k","2020-05-24","2020-W21",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18615","Norway","Weekly new ICU admissions per 100k","2020-05-31","2020-W22",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18616","Norway","Weekly new ICU admissions per 100k","2020-06-07","2020-W23",0,"ECDC database compiled from public online sources",NA
"18617","Norway","Weekly new ICU admissions per 100k","2020-06-14","2020-W24",0.0745214789532713,"ECDC database compiled from public online sources",NA
"18618","Norway","Weekly new ICU admissions per 100k","2020-06-21","2020-W25",0.0372607394766357,"ECDC database compiled from public online sources",NA
"18619","Norway","Weekly new ICU admissions per 100k","2020-06-28","2020-W26",0,"ECDC database compiled from public online sources",NA
"18620","Norway","Weekly new ICU admissions per 100k","2020-07-05","2020-W27",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18621","Norway","Weekly new ICU admissions per 100k","2020-07-12","2020-W28",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18622","Norway","Weekly new ICU admissions per 100k","2020-07-19","2020-W29",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18623","Norway","Weekly new ICU admissions per 100k","2020-07-26","2020-W30",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18624","Norway","Weekly new ICU admissions per 100k","2020-08-02","2020-W31",0,"ECDC database compiled from public online sources",NA
"18625","Norway","Weekly new ICU admissions per 100k","2020-08-09","2020-W32",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18626","Norway","Weekly new ICU admissions per 100k","2020-08-16","2020-W33",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18627","Norway","Weekly new ICU admissions per 100k","2020-08-23","2020-W34",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18628","Norway","Weekly new ICU admissions per 100k","2020-08-30","2020-W35",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18629","Norway","Weekly new ICU admissions per 100k","2020-09-06","2020-W36",0.0186303697383178,"ECDC database compiled from public online sources",NA
"18630","Norway","Weekly new ICU admissions per 100k","2020-09-13","2020-W37",0.0372607394766357,"ECDC database compiled from public online sources",NA
